msas,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05
"Fayetteville-Springdale-Rogers, AR",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.2857142857142858,3.857142857142857,4.714285714285714,5.0,5.857142857142857,6.0,7.142857142857143,7.285714285714286,4.857142857142857,4.428571428571429,4.142857142857143,3.142857142857143,3.2857142857142856,2.142857142857143,2.0,3.0,2.7142857142857144,2.7142857142857144,2.857142857142857,2.142857142857143,4.571428571428571,4.285714285714286,3.4285714285714284,3.0,3.2857142857142856,3.2857142857142856,3.2857142857142856,2.0,3.4285714285714284,3.4285714285714284,3.857142857142857,5.857142857142857,6.571428571428571,8.857142857142858,7.857142857142857,6.285714285714286,7.857142857142857,8.0,5.714285714285714,6.571428571428571,3.7142857142857144,4.0,4.285714285714286,2.857142857142857,3.857142857142857,4.714285714285714,3.142857142857143,5.285714285714286,4.857142857142857,5.285714285714286,5.714285714285714,6.714285714285714,7.0,9.142857142857142,8.428571428571429,8.857142857142858,9.857142857142858,10.428571428571429,15.571428571428571,22.428571428571427,26.714285714285715,36.142857142857146,40.285714285714285,45.142857142857146,50.285714285714285,59.142857142857146,66.14285714285714,72.57142857142857,80.57142857142857,87.71428571428571,100.14285714285714,101.57142857142857,117.57142857142857,114.57142857142857
"Flagstaff, AZ",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,1.5714285714285714,1.5714285714285714,2.142857142857143,2.4285714285714284,2.5714285714285716,3.142857142857143,3.7142857142857144,4.285714285714286,6.428571428571429,7.571428571428571,8.0,9.0,8.857142857142858,12.571428571428571,12.142857142857142,13.0,12.428571428571429,13.428571428571429,14.0,14.428571428571429,13.428571428571429,12.571428571428571,13.0,12.571428571428571,12.285714285714286,13.0,11.428571428571429,12.714285714285714,12.857142857142858,10.857142857142858,12.857142857142858,12.0,10.285714285714286,12.428571428571429,10.428571428571429,12.428571428571429,12.571428571428571,12.428571428571429,12.571428571428571,13.857142857142858,14.285714285714286,16.285714285714285,15.285714285714286,15.714285714285714,15.285714285714286,16.428571428571427,17.428571428571427,19.285714285714285,18.857142857142858,23.0,23.857142857142858,24.571428571428573,24.714285714285715,22.714285714285715,26.285714285714285,25.285714285714285,23.428571428571427,22.857142857142858,23.857142857142858,26.857142857142858,31.857142857142858,27.0,25.285714285714285,22.285714285714285,23.0,21.857142857142858,18.142857142857142,14.0,15.0,15.142857142857142,17.857142857142858,17.571428571428573,18.857142857142858,18.142857142857142,18.857142857142858,17.142857142857142,20.428571428571427,20.571428571428573
"Flint, MI",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,2.0,3.2857142857142856,4.857142857142857,6.571428571428571,8.857142857142858,12.857142857142858,14.714285714285714,16.142857142857142,18.142857142857142,21.571428571428573,29.0,40.857142857142854,47.285714285714285,50.57142857142857,53.857142857142854,59.714285714285715,64.71428571428571,66.28571428571429,58.0,58.0,65.0,64.42857142857143,60.0,56.0,53.0,56.0,52.714285714285715,44.142857142857146,40.714285714285715,38.285714285714285,38.285714285714285,39.714285714285715,34.285714285714285,33.857142857142854,32.0,32.42857142857143,32.42857142857143,33.57142857142857,28.857142857142858,27.714285714285715,23.714285714285715,24.0,23.857142857142858,23.428571428571427,19.285714285714285,20.857142857142858,21.428571428571427,19.857142857142858,18.571428571428573,17.714285714285715,16.857142857142858,16.285714285714285,10.571428571428571,11.714285714285714,13.714285714285714,13.571428571428571,15.428571428571429,14.857142857142858,15.571428571428571,18.714285714285715,16.142857142857142,13.428571428571429,13.0,11.714285714285714,13.142857142857142,10.428571428571429,8.0,8.142857142857142,9.857142857142858,9.714285714285714,9.285714285714286,7.714285714285714,8.142857142857142,11.142857142857142,9.0,73.28571428571429
"Florence, SC",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5714285714285714,1.4285714285714286,1.8571428571428572,1.8571428571428572,1.8571428571428572,2.4285714285714284,2.4285714285714284,2.7142857142857144,2.2857142857142856,2.4285714285714284,2.7142857142857144,4.0,3.5714285714285716,4.857142857142857,4.571428571428571,5.714285714285714,6.285714285714286,6.142857142857143,6.142857142857143,7.571428571428571,7.0,8.0,8.0,7.428571428571429,8.0,9.714285714285714,10.857142857142858,12.0,14.714285714285714,14.285714285714286,17.0,18.571428571428573,19.285714285714285,21.571428571428573,22.571428571428573,22.142857142857142,21.857142857142858,19.714285714285715,20.142857142857142,20.428571428571427,18.714285714285715,17.0,15.285714285714286,16.714285714285715,17.0,15.285714285714286,13.857142857142858,16.428571428571427,17.285714285714285,17.428571428571427,18.714285714285715,18.857142857142858,19.571428571428573,20.142857142857142,18.428571428571427,20.857142857142858,20.571428571428573,19.857142857142858,20.0,19.428571428571427,19.285714285714285,16.714285714285715,14.428571428571429,15.285714285714286,12.428571428571429,12.142857142857142,12.857142857142858,11.571428571428571,13.857142857142858,13.571428571428571,14.428571428571429,17.857142857142858,18.142857142857142,17.571428571428573,17.142857142857142,15.714285714285714
"Florence-Muscle Shoals, AL",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.1428571428571428,1.4285714285714286,1.5714285714285714,1.7142857142857142,1.7142857142857142,1.8571428571428572,1.8571428571428572,1.1428571428571428,1.2857142857142858,1.0,1.0,1.1428571428571428,1.0,1.2857142857142858,1.4285714285714286,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.1428571428571428,1.0,1.0,1.1428571428571428,1.2857142857142858,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,2.142857142857143,2.0,2.2857142857142856,2.4285714285714284,2.857142857142857,5.0,6.142857142857143,6.857142857142857,7.142857142857143,7.571428571428571,7.571428571428571,9.0,9.571428571428571,8.428571428571429,8.0,8.857142857142858,8.714285714285714,8.714285714285714,8.285714285714286,6.142857142857143,6.857142857142857,6.571428571428571,6.0,6.142857142857143,7.285714285714286,6.142857142857143,6.571428571428571,7.285714285714286,8.571428571428571,9.857142857142858,11.714285714285714,11.285714285714286,11.857142857142858,11.714285714285714,12.571428571428571,12.0,11.285714285714286,8.857142857142858,7.714285714285714,7.571428571428571,8.0
"Fond du Lac, WI",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.4285714285714286,1.7142857142857142,1.1428571428571428,1.2857142857142858,0.7142857142857143,0.7142857142857143,1.0,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8571428571428571,1.5714285714285714,1.5714285714285714,2.2857142857142856,3.2857142857142856,3.0,3.142857142857143,3.4285714285714284,3.0,3.142857142857143,2.2857142857142856,1.5714285714285714,2.0,2.142857142857143,1.5714285714285714,1.4285714285714286,1.2857142857142858,1.4285714285714286,1.1428571428571428,1.1428571428571428,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.7142857142857143,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8571428571428571,1.1428571428571428,2.0,2.142857142857143,2.0,1.8571428571428572,2.857142857142857,3.7142857142857144,4.428571428571429,4.0,5.0,4.857142857142857,5.428571428571429,6.571428571428571,5.857142857142857,5.285714285714286,5.285714285714286,4.142857142857143,5.142857142857143,4.857142857142857,3.7142857142857144,4.571428571428571,4.857142857142857,5.285714285714286,6.285714285714286,5.571428571428571,6.428571428571429,6.857142857142857,5.714285714285714,5.142857142857143,5.142857142857143,4.714285714285714,4.571428571428571
"Fort Collins, CO",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.8571428571428571,2.5714285714285716,4.428571428571429,4.571428571428571,5.857142857142857,5.857142857142857,8.0,8.571428571428571,8.571428571428571,7.428571428571429,8.285714285714286,8.0,8.857142857142858,9.0,9.571428571428571,9.285714285714286,9.857142857142858,9.428571428571429,8.857142857142858,8.571428571428571,7.142857142857143,6.142857142857143,5.142857142857143,4.857142857142857,5.0,5.285714285714286,5.0,6.142857142857143,6.714285714285714,7.285714285714286,7.428571428571429,7.428571428571429,7.428571428571429,9.142857142857142,8.142857142857142,9.571428571428571,10.285714285714286,10.428571428571429,10.857142857142858,12.0,11.714285714285714,12.714285714285714,12.285714285714286,11.571428571428571,11.857142857142858,10.285714285714286,10.714285714285714,9.571428571428571,8.571428571428571,8.571428571428571,8.571428571428571,7.571428571428571,8.428571428571429,6.571428571428571,5.857142857142857,5.714285714285714,5.0,5.857142857142857,5.857142857142857,6.142857142857143,7.571428571428571,8.0,7.714285714285714,6.857142857142857,6.428571428571429,6.857142857142857,6.428571428571429,5.142857142857143,5.714285714285714,7.142857142857143,7.142857142857143,6.571428571428571,6.571428571428571,7.0,6.428571428571429,7.714285714285714,6.142857142857143,6.142857142857143
"Fort Smith, AR-OK",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,1.1428571428571428,1.2857142857142858,1.5714285714285714,1.5714285714285714,1.4285714285714286,1.4285714285714286,1.1428571428571428,0.8571428571428571,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.2857142857142858,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,-0.2857142857142857,-0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.7142857142857143,1.1428571428571428,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.1428571428571428,1.0,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,1.1428571428571428,1.0,1.2857142857142858,1.7142857142857142,1.7142857142857142,1.8571428571428572,2.7142857142857144,4.428571428571429,5.428571428571429,5.714285714285714,5.714285714285714,6.857142857142857,8.285714285714286,8.714285714285714
"Fort Wayne, IN",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,1.0,1.1428571428571428,1.1428571428571428,2.857142857142857,3.142857142857143,3.0,3.4285714285714284,3.5714285714285716,4.428571428571429,5.0,4.285714285714286,5.714285714285714,5.857142857142857,6.142857142857143,9.285714285714286,8.285714285714286,8.857142857142858,9.285714285714286,9.714285714285714,11.857142857142858,12.857142857142858,10.571428571428571,12.285714285714286,13.0,18.0,22.285714285714285,23.142857142857142,22.714285714285715,24.857142857142858,24.857142857142858,24.0,23.857142857142858,19.142857142857142,19.571428571428573,20.0,22.857142857142858,23.714285714285715,26.285714285714285,25.142857142857142,27.428571428571427,25.428571428571427,26.428571428571427,26.428571428571427,28.428571428571427,28.142857142857142,26.571428571428573,27.857142857142858,28.714285714285715,28.285714285714285,24.428571428571427,25.0,23.142857142857142,23.142857142857142,26.0,27.571428571428573,26.857142857142858,29.571428571428573,27.142857142857142,33.42857142857143,34.714285714285715,34.285714285714285,33.57142857142857,35.857142857142854,36.57142857142857,38.57142857142857,37.285714285714285,41.42857142857143,38.285714285714285,56.285714285714285,55.142857142857146,55.57142857142857,57.857142857142854,56.142857142857146,48.857142857142854,52.285714285714285
"Fresno, CA",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.5714285714285714,2.2857142857142856,2.142857142857143,3.2857142857142856,3.0,4.714285714285714,4.714285714285714,5.714285714285714,7.142857142857143,9.0,9.571428571428571,9.857142857142858,8.571428571428571,9.285714285714286,10.142857142857142,11.142857142857142,10.571428571428571,11.285714285714286,13.0,14.0,13.285714285714286,14.0,10.857142857142858,15.571428571428571,17.428571428571427,17.142857142857142,16.285714285714285,16.285714285714285,18.428571428571427,21.285714285714285,17.0,17.714285714285715,18.857142857142858,20.428571428571427,20.428571428571427,21.0,21.428571428571427,22.0,20.714285714285715,24.571428571428573,25.0,25.0,24.857142857142858,29.0,34.142857142857146,35.57142857142857,32.285714285714285,36.0,36.0,39.0,37.142857142857146,33.857142857142854,37.285714285714285,45.0,43.857142857142854,43.857142857142854,45.42857142857143,43.285714285714285,46.285714285714285,42.57142857142857,37.285714285714285,36.57142857142857,41.42857142857143,31.285714285714285,35.42857142857143,41.857142857142854,40.857142857142854,42.42857142857143,42.142857142857146,37.42857142857143,57.142857142857146,54.142857142857146,44.714285714285715,50.857142857142854,52.285714285714285
"Gadsden, AL",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.0,1.2857142857142858,2.2857142857142856,3.0,4.285714285714286,5.142857142857143,5.0,5.285714285714286,5.714285714285714,6.142857142857143,6.714285714285714,5.857142857142857,5.142857142857143,5.0,5.285714285714286,4.857142857142857,3.4285714285714284,2.7142857142857144,3.0,3.142857142857143,4.571428571428571,4.571428571428571,4.714285714285714,4.714285714285714,4.285714285714286,3.857142857142857,3.7142857142857144,2.857142857142857,3.2857142857142856,2.7142857142857144,2.5714285714285716,2.5714285714285716,2.5714285714285716,2.857142857142857,3.142857142857143,2.7142857142857144,3.142857142857143,3.857142857142857,4.142857142857143,5.571428571428571,6.714285714285714,6.285714285714286,5.571428571428571,5.285714285714286,4.714285714285714,4.571428571428571,3.142857142857143,1.8571428571428572,2.7142857142857144,3.7142857142857144,4.0,3.7142857142857144,3.7142857142857144,4.571428571428571,4.571428571428571,3.5714285714285716,2.4285714285714284,2.5714285714285716,3.142857142857143,2.857142857142857,3.0,3.7142857142857144,3.5714285714285716,3.7142857142857144,3.2857142857142856,3.142857142857143
"Gainesville, FL",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.2857142857142858,1.7142857142857142,3.142857142857143,4.428571428571429,4.714285714285714,4.428571428571429,5.571428571428571,6.0,6.571428571428571,6.285714285714286,5.571428571428571,6.428571428571429,7.428571428571429,6.857142857142857,6.285714285714286,7.285714285714286,7.0,7.571428571428571,7.857142857142857,8.0,8.285714285714286,9.428571428571429,9.285714285714286,9.571428571428571,9.714285714285714,8.714285714285714,9.0,8.428571428571429,7.142857142857143,5.285714285714286,5.0,4.428571428571429,5.142857142857143,4.571428571428571,4.714285714285714,5.0,6.714285714285714,6.0,6.0,5.285714285714286,5.285714285714286,5.714285714285714,6.142857142857143,5.142857142857143,5.285714285714286,6.142857142857143,6.285714285714286,5.428571428571429,5.285714285714286,5.0,5.0,5.0,3.857142857142857,4.428571428571429,5.285714285714286,4.857142857142857,4.714285714285714,4.142857142857143,3.7142857142857144,3.7142857142857144,3.2857142857142856,2.857142857142857,3.4285714285714284,3.142857142857143,4.285714285714286,4.571428571428571,5.0,5.285714285714286,5.714285714285714,4.714285714285714,4.714285714285714,4.285714285714286,4.428571428571429,3.5714285714285716,3.5714285714285716,2.857142857142857,3.0,4.0,6.428571428571429
"Gainesville, GA",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.8571428571428571,1.2857142857142858,1.2857142857142858,1.2857142857142858,2.142857142857143,2.2857142857142856,2.4285714285714284,3.4285714285714284,3.142857142857143,3.4285714285714284,3.4285714285714284,7.285714285714286,7.428571428571429,7.142857142857143,7.285714285714286,12.285714285714286,12.0,14.857142857142858,21.142857142857142,23.142857142857142,25.0,27.428571428571427,22.714285714285715,23.571428571428573,25.857142857142858,21.142857142857142,24.142857142857142,39.857142857142854,47.42857142857143,47.285714285714285,49.0,54.714285714285715,56.142857142857146,72.14285714285714,62.42857142857143,59.57142857142857,60.714285714285715,58.285714285714285,56.57142857142857,61.285714285714285,50.57142857142857,54.714285714285715,65.71428571428571,94.57142857142857,95.28571428571429,96.85714285714286,94.42857142857143,93.28571428571429,87.14285714285714,73.57142857142857,44.0,44.57142857142857,37.57142857142857,30.571428571428573,28.285714285714285,24.142857142857142,20.428571428571427,20.571428571428573,19.714285714285715,17.857142857142858,18.714285714285715,16.857142857142858,17.571428571428573,18.428571428571427,22.714285714285715,24.571428571428573,23.285714285714285,26.714285714285715,27.428571428571427,28.857142857142858,28.0,23.142857142857142,20.714285714285715,25.714285714285715,18.571428571428573,16.714285714285715,16.571428571428573,18.714285714285715
"Gettysburg, PA",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.8571428571428571,1.5714285714285714,1.5714285714285714,1.8571428571428572,2.0,2.4285714285714284,2.7142857142857144,3.0,2.857142857142857,3.4285714285714284,3.2857142857142856,3.7142857142857144,4.428571428571429,5.0,4.428571428571429,4.142857142857143,3.857142857142857,4.285714285714286,4.571428571428571,4.142857142857143,4.0,4.0,4.0,5.714285714285714,5.571428571428571,5.285714285714286,5.285714285714286,4.714285714285714,5.428571428571429,6.0,4.285714285714286,4.0,4.0,3.7142857142857144,3.4285714285714284,2.5714285714285716,2.0,2.0,2.142857142857143,2.0,2.7142857142857144,2.7142857142857144,3.0,3.2857142857142856,4.142857142857143,4.142857142857143,4.285714285714286,3.857142857142857,3.857142857142857,4.0,4.285714285714286,4.428571428571429,5.285714285714286,5.285714285714286,4.714285714285714,5.571428571428571,5.571428571428571,5.142857142857143,3.857142857142857,3.2857142857142856,3.5714285714285716,3.2857142857142856,3.142857142857143,3.4285714285714284,3.2857142857142856,3.2857142857142856
"Glens Falls, NY",,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,1.7142857142857142,2.4285714285714284,3.2857142857142856,2.857142857142857,3.2857142857142856,3.142857142857143,3.7142857142857144,2.5714285714285716,2.5714285714285716,2.5714285714285716,2.857142857142857,3.142857142857143,3.5714285714285716,4.714285714285714,5.285714285714286,5.428571428571429,5.285714285714286,5.714285714285714,9.571428571428571,9.428571428571429,8.857142857142858,10.0,10.142857142857142,11.285714285714286,11.571428571428571,7.571428571428571,8.857142857142858,10.285714285714286,9.428571428571429,14.142857142857142,14.714285714285714,15.857142857142858,15.857142857142858,15.0,17.857142857142858,21.0,17.714285714285715,16.0,14.714285714285714,14.142857142857142,13.714285714285714,8.428571428571429,6.857142857142857,5.285714285714286,5.571428571428571,6.714285714285714,7.285714285714286,7.857142857142857,8.428571428571429,6.428571428571429,5.714285714285714,5.428571428571429,3.7142857142857144,3.4285714285714284,2.7142857142857144,3.0,3.5714285714285716,4.0,3.5714285714285716,3.7142857142857144,3.4285714285714284,3.4285714285714284,3.0,2.2857142857142856,2.2857142857142856,2.0,1.5714285714285714,1.8571428571428572,2.0,1.4285714285714286,1.4285714285714286
